track,older_model,newer_model,consecutive_pair,n_paired_questions,metric,older_rate,newer_rate,delta_new_minus_old,delta_new_minus_old_pp,improvement_pp,bootstrap_ci_low_pp,bootstrap_ci_high_pp,mcnemar_b_old1_new0,mcnemar_c_old0_new1,mcnemar_p_exact,threshold
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)","Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",False,807,ce_rate,0.1734820322180917,0.22676579925650558,0.05328376703841388,5.328376703841388,-5.328376703841388,2.1065675340768277,8.054522924411401,70,113,0.0018259086263285643,0.8
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)",Llama 4 Maverick 17B (Groq),False,797,ce_rate,0.16938519447929737,0.20200752823086573,0.03262233375156838,3.262233375156838,-3.262233375156838,-0.6273525721455459,6.900878293601004,99,125,0.09462351327764511,0.8
llama_scale_version,"Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)","Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",True,807,ce_rate,0.13506815365551425,0.22676579925650558,0.09169764560099132,9.169764560099132,-9.169764560099132,5.700123915737299,12.01982651796778,50,124,1.930315429665159e-08,0.8
llama_scale_version,"Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)",Llama 4 Maverick 17B (Groq),False,797,ce_rate,0.13174404015056462,0.20200752823086573,0.07026348808030113,7.026348808030113,-7.026348808030113,3.889585947302384,10.41405269761606,73,129,9.912782420372812e-05,0.8
llama_scale_version,"Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",Llama 4 Maverick 17B (Groq),True,797,ce_rate,0.2245922208281054,0.20200752823086573,-0.02258469259723965,-2.258469259723965,2.258469259723965,-6.398996235884567,1.3801756587202008,134,116,0.28227240968521217,0.8
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",True,807,accuracy,0.573729863692689,0.5811648079306072,0.007434944237918215,0.7434944237918215,0.7434944237918215,-2.729244114002478,3.717472118959108,87,93,0.7094997422022828,0.8
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",Qwen3 Next 80B (OpenRouter),False,797,accuracy,0.5721455457967378,0.6499372647427855,0.07779171894604768,7.779171894604768,7.779171894604768,3.638644918444166,12.299247176913424,130,192,0.0006524799822370076,0.8
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",True,807,accuracy,0.45848822800495664,0.573729863692689,0.11524163568773234,11.524163568773234,11.524163568773234,7.9275092936802976,15.241635687732341,69,162,8.471092889071009e-10,0.8
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",False,807,accuracy,0.45848822800495664,0.5811648079306072,0.12267657992565056,12.267657992565056,12.267657992565056,8.79801734820322,15.489467162329614,60,159,1.595640237974833e-11,0.8
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)",Qwen3 Next 80B (OpenRouter),False,797,accuracy,0.4604767879548306,0.6499372647427855,0.18946047678795483,18.946047678795484,18.946047678795484,15.426599749058969,23.845671267252193,108,259,1.9540833219169444e-15,0.8
qwen_scale_version,"Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",Qwen3 Next 80B (OpenRouter),True,797,accuracy,0.5809284818067754,0.6499372647427855,0.06900878293601004,6.900878293601004,6.900878293601004,2.5094102885821834,11.543287327478042,144,199,0.003488125285961698,0.8
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",True,807,ce_rate,0.21685254027261464,0.1809169764560099,-0.03593556381660471,-3.593556381660471,3.593556381660471,-6.815365551425032,-0.12081784386617384,97,68,0.028964848553676474,0.8
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",Qwen3 Next 80B (OpenRouter),False,797,ce_rate,0.21580928481806774,0.21706398996235884,0.0012547051442910915,0.12547051442910914,-0.12547051442910914,-3.889585947302384,4.1405269761606025,125,126,1.0,0.8
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",True,807,ce_rate,0.1895910780669145,0.21685254027261464,0.027261462205700124,2.7261462205700124,-2.7261462205700124,-0.49566294919454773,5.582403965303588,69,91,0.09656935339177995,0.8
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",False,807,ce_rate,0.1895910780669145,0.1809169764560099,-0.008674101610904586,-0.8674101610904585,0.8674101610904585,-3.965303593556382,2.3543990086741013,81,74,0.6299975938841796,0.8
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)",Qwen3 Next 80B (OpenRouter),False,797,ce_rate,0.18820577164366373,0.21706398996235884,0.028858218318695106,2.8858218318695106,-2.8858218318695106,-1.1292346298619824,6.778544542032621,107,130,0.1528386413393298,0.8
qwen_scale_version,"Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",Qwen3 Next 80B (OpenRouter),True,797,ce_rate,0.1794228356336261,0.21706398996235884,0.037641154328732745,3.7641154328732744,-3.7641154328732744,-0.0031367628607275504,7.402760351317441,104,134,0.059908750403616776,0.8
grok_version,"Grok 3 (xAI, 2025-06-10)",Grok 4 (xAI),True,797,accuracy,0.5683814303638645,0.5708908406524467,0.002509410288582183,0.2509410288582183,0.2509410288582183,-4.51693851944793,4.893350062735257,183,185,0.9584356382971709,0.7
grok_version,"Grok 3 (xAI, 2025-06-10)","Grok 4.1 Fast Reasoning (xAI, 2025-11-19)",False,807,accuracy,0.5675340768277571,0.7125154894671624,0.1449814126394052,14.49814126394052,14.49814126394052,11.273234200743493,18.21561338289963,47,164,2.222618006808276e-16,0.7
grok_version,"Grok 3 (xAI, 2025-06-10)","Grok 4.20 Beta 0309 Reasoning (xAI, 2026-03-09)",False,807,accuracy,0.5675340768277571,0.7967781908302355,0.22924411400247832,22.92441140024783,22.92441140024783,19.454770755885995,26.022304832713754,25,210,1.332601517768958e-37,0.7
grok_version,Grok 4 (xAI),"Grok 4.1 Fast Reasoning (xAI, 2025-11-19)",True,797,accuracy,0.5708908406524467,0.71267252195734,0.14178168130489335,14.178168130489336,14.178168130489336,9.407151819322458,18.318695106649937,122,235,2.277432819497179e-09,0.7
grok_version,Grok 4 (xAI),"Grok 4.20 Beta 0309 Reasoning (xAI, 2026-03-09)",False,797,accuracy,0.5708908406524467,0.7979924717691342,0.22710163111668757,22.710163111668756,22.710163111668756,18.31555834378921,26.97616060225847,83,264,4.1028153163251356e-23,0.7
grok_version,"Grok 4.1 Fast Reasoning (xAI, 2025-11-19)","Grok 4.20 Beta 0309 Reasoning (xAI, 2026-03-09)",True,807,accuracy,0.7125154894671624,0.7967781908302355,0.08426270136307311,8.426270136307311,8.426270136307311,5.944857496902106,11.028500619578686,35,103,5.795503331131992e-09,0.7
grok_version,"Grok 3 (xAI, 2025-06-10)",Grok 4 (xAI),True,797,ce_rate,0.2371392722710163,0.16311166875784192,-0.0740276035131744,-7.402760351317441,7.402760351317441,-11.295483061480553,-3.5100376411543315,151,92,0.00018590650948303156,0.7
grok_version,"Grok 3 (xAI, 2025-06-10)","Grok 4.1 Fast Reasoning (xAI, 2025-11-19)",False,807,ce_rate,0.2379182156133829,0.1127633209417596,-0.1251548946716233,-12.51548946716233,12.51548946716233,-15.36555142503098,-9.417596034696405,136,35,2.9339032894484245e-15,0.7
grok_version,"Grok 3 (xAI, 2025-06-10)","Grok 4.20 Beta 0309 Reasoning (xAI, 2026-03-09)",False,807,ce_rate,0.2379182156133829,0.03841387856257745,-0.19950433705080545,-19.950433705080545,19.950433705080545,-23.04832713754647,-17.224287484510533,172,11,2.475097930012512e-38,0.7
grok_version,Grok 4 (xAI),"Grok 4.1 Fast Reasoning (xAI, 2025-11-19)",True,797,ce_rate,0.16311166875784192,0.11041405269761606,-0.05269761606022585,-5.269761606022585,5.269761606022585,-8.782936010037641,-2.129861982434131,110,68,0.0020323534879967777,0.7
grok_version,Grok 4 (xAI),"Grok 4.20 Beta 0309 Reasoning (xAI, 2026-03-09)",False,797,ce_rate,0.16311166875784192,0.03889585947302384,-0.12421580928481807,-12.421580928481808,12.421580928481808,-15.185069008782936,-9.410288582183187,123,24,3.1772595880751415e-17,0.7
grok_version,"Grok 4.1 Fast Reasoning (xAI, 2025-11-19)","Grok 4.20 Beta 0309 Reasoning (xAI, 2026-03-09)",True,807,ce_rate,0.1127633209417596,0.03841387856257745,-0.07434944237918216,-7.434944237918216,7.434944237918216,-9.789343246592317,-5.204460966542751,74,14,5.0891941127085865e-11,0.7
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)","Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)",True,807,accuracy,0.38661710037174724,0.43742255266418834,0.05080545229244114,5.080545229244114,5.080545229244114,1.982651796778191,8.057620817843864,54,95,0.0009833332636449222,0.7
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)","Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",False,807,accuracy,0.38661710037174724,0.5229244114002478,0.13630731102850063,13.630731102850064,13.630731102850064,10.285006195786865,17.348203221809168,55,165,5.853727943127277e-14,0.7
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)",Llama 4 Maverick 17B (Groq),False,797,accuracy,0.3877038895859473,0.5232120451693852,0.1355081555834379,13.55081555834379,13.55081555834379,8.90840652446675,18.070890840652446,125,233,1.2172953796191301e-08,0.7
llama_scale_version,"Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)","Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",True,807,accuracy,0.43742255266418834,0.5229244114002478,0.08550185873605948,8.550185873605948,8.550185873605948,5.204460966542751,12.143742255266417,78,147,4.940554352827068e-06,0.7
llama_scale_version,"Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)",Llama 4 Maverick 17B (Groq),False,797,accuracy,0.43914680050188204,0.5232120451693852,0.08406524466750313,8.406524466750314,8.406524466750314,3.638644918444166,13.048933500627353,145,212,0.0004611939738788912,0.7
llama_scale_version,"Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",Llama 4 Maverick 17B (Groq),True,797,accuracy,0.5244667503136763,0.5232120451693852,-0.0012547051442910915,-0.12547051442910914,-0.12547051442910914,-4.767879548306149,4.146800501882052,179,178,1.0,0.7
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)","Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)",True,807,ce_rate,0.20693928128872366,0.15737298636926889,-0.04956629491945477,-4.956629491945478,4.956629491945478,-7.314126394052045,-2.7261462205700124,68,28,5.459154357711447e-05,0.7
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)","Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",False,807,ce_rate,0.20693928128872366,0.24659231722428748,0.03965303593556382,3.965303593556382,-3.965303593556382,0.7434944237918215,7.187112763320942,84,116,0.0281254072329264,0.7
llama_scale_version,"Llama 3 8B Instruct (OpenRouter, 2024-04-18)",Llama 4 Maverick 17B (Groq),False,797,ce_rate,0.20326223337515684,0.22208281053952322,0.018820577164366373,1.8820577164366372,-1.8820577164366372,-2.1361355081555833,5.771643663739021,114,129,0.3691647064718892,0.7
llama_scale_version,"Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)","Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",True,807,ce_rate,0.15737298636926889,0.24659231722428748,0.08921933085501858,8.921933085501859,-8.921933085501859,5.452292441140025,12.022924411400245,56,128,1.155420214405967e-07,0.7
llama_scale_version,"Llama 3.1 8B Instruct (OpenRouter, 2024-07-23)",Llama 4 Maverick 17B (Groq),False,797,ce_rate,0.15432873274780426,0.22208281053952322,0.06775407779171895,6.775407779171895,-6.775407779171895,3.38456712672522,9.91530740276035,85,139,0.0003755006397275368,0.7
llama_scale_version,"Llama 3.3 70B Instruct (OpenRouter, 2024-12-06)",Llama 4 Maverick 17B (Groq),True,797,ce_rate,0.24466750313676286,0.22208281053952322,-0.02258469259723965,-2.258469259723965,2.258469259723965,-6.653074027603513,1.8820577164366372,145,127,0.3026371194859958,0.7
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",True,807,accuracy,0.573729863692689,0.5811648079306072,0.007434944237918215,0.7434944237918215,0.7434944237918215,-2.729244114002478,3.717472118959108,87,93,0.7094997422022828,0.7
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",Qwen3 Next 80B (OpenRouter),False,797,accuracy,0.5721455457967378,0.6499372647427855,0.07779171894604768,7.779171894604768,7.779171894604768,3.638644918444166,12.299247176913424,130,192,0.0006524799822370076,0.7
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",True,807,accuracy,0.45848822800495664,0.573729863692689,0.11524163568773234,11.524163568773234,11.524163568773234,7.9275092936802976,15.241635687732341,69,162,8.471092889071009e-10,0.7
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",False,807,accuracy,0.45848822800495664,0.5811648079306072,0.12267657992565056,12.267657992565056,12.267657992565056,8.79801734820322,15.489467162329614,60,159,1.595640237974833e-11,0.7
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)",Qwen3 Next 80B (OpenRouter),False,797,accuracy,0.4604767879548306,0.6499372647427855,0.18946047678795483,18.946047678795484,18.946047678795484,15.426599749058969,23.845671267252193,108,259,1.9540833219169444e-15,0.7
qwen_scale_version,"Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",Qwen3 Next 80B (OpenRouter),True,797,accuracy,0.5809284818067754,0.6499372647427855,0.06900878293601004,6.900878293601004,6.900878293601004,2.5094102885821834,11.543287327478042,144,199,0.003488125285961698,0.7
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",True,807,ce_rate,0.24039653035935563,0.20446096654275092,-0.03593556381660471,-3.593556381660471,3.593556381660471,-6.9423791821561345,-0.24473358116481073,95,66,0.02702396051785455,0.7
qwen_scale_version,"Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",Qwen3 Next 80B (OpenRouter),False,797,ce_rate,0.2396486825595985,0.2233375156838143,-0.01631116687578419,-1.631116687578419,1.631116687578419,-5.52383939774153,2.3839397741530743,134,121,0.4524355110227536,0.7
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen2.5 72B Instruct (OpenRouter, 2024-11-26)",True,807,ce_rate,0.21561338289962825,0.24039653035935563,0.024783147459727387,2.478314745972739,-2.478314745972739,-0.9913258983890955,5.700123915737299,78,98,0.1518892414034674,0.7
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)","Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",False,807,ce_rate,0.21561338289962825,0.20446096654275092,-0.011152416356877323,-1.1152416356877324,1.1152416356877324,-4.337050805452292,2.478314745972739,89,80,0.5384269657196181,0.7
qwen_scale_version,"Qwen2.5 7B Instruct (OpenRouter, 2024-09-16)",Qwen3 Next 80B (OpenRouter),False,797,ce_rate,0.21455457967377667,0.2233375156838143,0.00878293601003764,0.8782936010037641,-0.8782936010037641,-3.3877038895859477,4.893350062735257,120,127,0.7027135198679594,0.7
qwen_scale_version,"Qwen3 30B A3B 2507 (OpenRouter, 2025-07-28)",Qwen3 Next 80B (OpenRouter),True,797,ce_rate,0.20326223337515684,0.2233375156838143,0.020075282308657464,2.0075282308657463,-2.0075282308657463,-1.8820577164366372,5.649309912170637,116,132,0.34085890968312127,0.7
